,simpleOcc,year,lswt2010,pct_software,pct_robot,pct_ai,mSML,measure,smlObs,normComputer,normalized_r_cog,normalized_r_man,felten_raj_seamans,freyOsborne,d1_nv,d1_tv,d1_v,d2_nv,d2_tv,d2_v,d3_nv,d3_tv,d3_v,d4_nv,d4_tv,d4_v,d5_nv,d5_tv,d5_v,d6_nv,d6_tv,d6_v,d7_nv,d7_tv,d7_v,d8_nv,d8_tv,d8_v,d9_nv,d9_tv,d9_v,tot_emp,a_mean,wagebill,2011 FE,2012 FE,2013 FE,2014 FE,2015 FE,2016 FE,2017 FE,2018 FE,2019 FE,log a_mean,y,intercept
1259,19-3051,2019,24442.99946784973,24.0,8.0,84.0,2.662097845549587,3.6481834459654574,9.711821291674315,0.5334505729233132,-1.2605262,-1.4350662,3.9967999,0.13,0.055520539549431,0.0304808760194393,738.057321361401,0.0190248852802702,0.00923809665440234,376.32642585980904,0.158609261186839,0.0750148893806321,3115.63148402385,0.019842608340361,0.485689335699469,-3.5030948018123502,0.42266419105760605,1.64094907398622,,0.9425757923564642,0.9663014649670991,0.942566364088427,0.0574242076435357,0.0336985350329008,0.0574336359115732,0.0392589500105386,0.0215532341298519,521.8853368390261,34.8975798331874,33.3927015769317,115.552521504597,34810.0,73060.0,2543218600.0000005,0,0,0,0,0,0,0,0,1,4.863679667875898,6.605375484058375,1
1260,19-3091,2011,64151.60837748648,59.0,41.0,87.0,2.851846025592006,3.9269123583058967,11.198185340734234,0.84767215196227,-0.374052515,-0.97072317,4.4427023000000005,0.0077,0.0386634174006749,0.0161164155323456,44.9281509827765,0.0233586932012853,0.0119365623534863,23.815058950904497,0.18567472751346698,0.0931409896763247,185.96364298747798,0.0254753425793318,0.410749357155083,-2.94852507013563,0.477375528797011,1.5641298635363101,,0.9888355473359731,0.9957055124628911,0.9888269584057849,0.0111644526640273,0.00429448753710859,0.0111730415942148,0.0273391646278632,0.0113960267113418,31.769000226094303,42.178819322033604,38.5884811734904,116.616965736739,6470.0,66440.0,429866799.9999997,1,0,0,0,0,0,0,0,0,4.822429623779357,3.827078240239668,1
1261,19-3091,2012,64151.60837748648,59.0,41.0,87.0,2.851846025592006,3.9269123583058967,11.198185340734234,0.84767215196227,-0.374052515,-0.97072317,4.4427023000000005,0.0077,0.057100322114329,0.032265826604742996,51.6388499089373,0.0255512831064845,0.0130044875531067,28.601794686075202,0.203234693883827,0.101376945481345,224.841594300468,0.0280651314784827,0.42466371842961403,-2.9637093771415697,0.500314258955848,1.57971068964823,,0.9801911524222141,0.9924992584820379,0.9801790291779878,0.0198088475777864,0.0075007415179621,0.0198209708220115,0.0403760249749782,0.0228153847928031,36.5141809432839,44.3966881326841,40.013028788901,121.96547890862301,6470.0,66440.0,429866799.9999997,0,1,0,0,0,0,0,0,0,4.822429623779357,3.963454438543912,1
1262,19-3091,2013,64151.60837748648,59.0,41.0,87.0,2.851846025592006,3.9269123583058967,11.198185340734234,0.84767215196227,-0.374052515,-0.97072317,4.4427023000000005,0.0077,0.0986233375395282,0.0674012219213304,68.279094886183,0.0331185168278897,0.0173411635982355,38.493877368212,0.26349424370948604,0.13625279193563902,299.647360601444,0.0373026885061571,0.45802324100819203,-2.9687552143470497,0.573784723247122,1.6145356304860903,,0.9566218574616601,0.9857218259096199,0.9566050832182809,0.0433781425383396,0.0142781740903797,0.0433949167817188,0.0697372307574502,0.0476598610808321,48.2806110072997,44.819796128733394,40.8550240197838,120.094367278634,6470.0,66440.0,429866799.9999997,0,0,1,0,0,0,0,0,0,4.822429623779357,4.238143199592957,1
1263,19-3091,2014,64151.60837748648,59.0,41.0,87.0,2.851846025592006,3.9269123583058967,11.198185340734234,0.84767215196227,-0.374052515,-0.97072317,4.4427023000000005,0.0077,0.110654985550049,0.0735537851047138,113.742744131692,0.0354923044412784,0.0173692107020507,70.2785242285098,0.287496028620389,0.139506816796861,559.926819706656,0.0395452552260465,0.45661408683896704,-3.0487974427759506,0.590029505742468,1.6131327301751999,,0.941559164318728,0.9783888080591039,0.9415442862587841,0.0584408356812723,0.0216111919408961,0.0584557137412159,0.0782448906545392,0.0520103802294812,80.4282656862855,43.413686242939605,39.5737629248707,121.31318105387699,6470.0,66440.0,429866799.9999997,0,0,0,1,0,0,0,0,0,4.822429623779357,4.7426926149736035,1
1264,19-3091,2015,64151.60837748648,59.0,41.0,87.0,2.851846025592006,3.9269123583058967,11.198185340734234,0.84767215196227,-0.374052515,-0.97072317,4.4427023000000005,0.0077,0.12242995003369501,0.0829586260440758,103.303534579724,0.0378867333865539,0.0180014474440807,69.4420482538835,0.305975815397978,0.144454484926547,547.758882268176,0.0427879544068906,0.46171974713394104,-3.0381791729144196,0.612617546094476,1.6181884506271003,,0.929036223878443,0.9720307228815029,0.929017067965417,0.0709637761215568,0.0279692771184968,0.0709829320345828,0.0865710478891558,0.058660607033684996,73.0466298218618,45.0264630033907,41.043956000634104,126.121147732065,6470.0,66440.0,429866799.9999997,0,0,0,0,1,0,0,0,0,4.822429623779357,4.647305250020479,1
1265,19-3091,2016,64151.60837748648,59.0,41.0,87.0,2.851846025592006,3.9269123583058967,11.198185340734234,0.84767215196227,-0.374052515,-0.97072317,4.4427023000000005,0.0077,0.13081068184816802,0.0896875045496936,110.63439235340599,0.0365655143907235,0.0189378667089582,64.80620231827729,0.29622477967551003,0.151900905277523,514.626874650942,0.041032807062781,0.46469711085082105,-3.03284068994286,0.600517978345429,1.62110218580641,,0.9068556648601891,0.9563168301854479,0.9068366362953779,0.0931443351398106,0.043683169814552,0.0931633637046222,0.0924971201864753,0.0634186426547877,78.2303290655468,45.313307428018504,41.5051946626672,127.50044994464399,6470.0,66440.0,429866799.9999997,0,0,0,0,0,1,0,0,0,4.822429623779357,4.715229177680715,1
1266,19-3091,2017,64151.60837748648,59.0,41.0,87.0,2.851846025592006,3.9269123583058967,11.198185340734234,0.84767215196227,-0.374052515,-0.97072317,4.4427023000000005,0.0077,0.133357208615485,0.0900029328230172,101.070238127313,0.0375253488722442,0.0189054205065761,51.074238907773704,0.305939338748919,0.15188236419222,407.089976086544,0.0417311028445918,0.4617249153722029,-2.9939129206189197,0.6053667017742379,1.61819353030414,,0.901810954587148,0.9510764184673292,0.9017937427291751,0.0981890454128516,0.0489235815326707,0.0982062572708245,0.0942977865321187,0.0636416841258328,71.46745075596229,45.3946553076934,41.6102030904797,124.460924077252,6470.0,66440.0,429866799.9999997,0,0,0,0,0,0,1,0,0,4.822429623779357,4.62566118539312,1
1267,19-3091,2018,64151.60837748648,59.0,41.0,87.0,2.851846025592006,3.9269123583058967,11.198185340734234,0.84767215196227,-0.374052515,-0.97072317,4.4427023000000005,0.0077,0.134582936900768,0.0908054803732138,174.820248835198,0.0361416133280152,0.0176672544690444,104.795950627114,0.296771907976828,0.143468232201316,841.380592403726,0.0398660730818005,0.45948062007141205,-3.0987377966035496,0.5923103007102671,1.61598048649131,,0.896740237605287,0.951131252309335,0.8967252132633409,0.10325976239471302,0.0488687476906654,0.10327478673665899,0.0951645073145339,0.0642091709408014,123.61658344008801,42.950141325825605,39.1623030545727,125.85248982643299,6470.0,66440.0,429866799.9999997,0,0,0,0,0,0,0,1,0,4.822429623779357,5.169462159705833,1
1268,19-3091,2019,64151.60837748648,59.0,41.0,87.0,2.851846025592006,3.9269123583058967,11.198185340734234,0.84767215196227,-0.374052515,-0.97072317,4.4427023000000005,0.0077,0.148457765910125,0.099193830510973,310.19147982991296,0.0460615856139817,0.0220870947968396,202.467931267019,0.368287343036424,0.175212566301875,1584.8124092964301,0.0541115999601545,0.47288302497968504,-3.1616740605467,0.684534861233536,1.62898469081721,,0.857503567851633,0.9056691008851241,0.8574763673802991,0.142496432148367,0.0943308991148757,0.142523632619701,0.104975492994855,0.0701406302061781,219.338498854022,45.02989738595571,41.030442400868004,131.33188765626699,6470.0,66440.0,429866799.9999997,0,0,0,0,0,0,0,0,1,4.822429623779357,5.740408413490857,1
1269,19-3092,2011,64151.60837748648,59.0,41.0,87.0,2.8610789087255584,3.997526856789552,11.437239777024562,0.8882168718382645,-1.1718787,-1.2682632,3.9397562000000006,0.25,0.0720045740775677,0.0459149494697346,26.3481406864291,0.0423481101206144,0.0231466824711495,15.5005866064931,0.334936392823892,0.181146902650052,120.89330669639901,0.0488552562890084,0.504004429808392,-2.49476613230065,0.652370267830769,1.6573166547246798,,0.870257645448382,0.692257308607083,0.8701993977928839,0.129742354551618,0.307742691392917,0.129800602207116,0.0509149226066972,0.032466772127887004,18.630948951031197,46.58749345324329,41.2392906916127,107.039608357726,1370.0,74090.0,101503299.99999993,1,0,0,0,0,0,0,0,0,4.86975959478241,3.3086485443424367,1
1270,19-3092,2012,64151.60837748648,59.0,41.0,87.0,2.8610789087255584,3.997526856789552,11.437239777024562,0.8882168718382645,-1.1718787,-1.2682632,3.9397562000000006,0.25,0.0689875981672176,0.0358569388299886,24.6771802714256,0.0549096783285159,0.0273511783249049,19.5410686791678,0.419390075013066,0.20639291896527498,147.116582834298,0.0675223921967584,0.531359078547123,-2.4610976016535697,0.7589266766048491,1.68023948698955,,0.8871599914505329,0.8179594712018621,0.887078004792133,0.11284000854946699,0.182040528798138,0.11292199520786698,0.0487815984818122,0.0253546845992762,17.4494015104879,52.166892328192304,46.1191159247705,114.35740261176399,1370.0,74090.0,101503299.99999993,0,1,0,0,0,0,0,0,0,4.86975959478241,3.2456026702784433,1
1271,19-3092,2013,64151.60837748648,59.0,41.0,87.0,2.8610789087255584,3.997526856789552,11.437239777024562,0.8882168718382645,-1.1718787,-1.2682632,3.9397562000000006,0.25,0.07629759956571801,0.038825364996057,28.1077899216961,0.0582978768475505,0.0296428824903253,22.0143938444084,0.443086543444186,0.222395599952624,164.821932066689,0.0727713087725488,0.542768202327838,-2.48498335787973,0.785559494468568,1.68929487222125,,0.8583441922740741,0.7637262167029158,0.858248591663646,0.14165580772592598,0.23627378329708398,0.14175140833635402,0.053950550041175,0.0274536788707547,19.8752088577982,55.017266690598,48.3600382399312,122.22602932381099,1370.0,74090.0,101503299.99999993,0,0,1,0,0,0,0,0,0,4.86975959478241,3.3710058332572053,1
1272,19-3092,2014,64151.60837748648,59.0,41.0,87.0,2.8610789087255584,3.997526856789552,11.437239777024562,0.8882168718382645,-1.1718787,-1.2682632,3.9397562000000006,0.25,0.0884108209444744,0.0462716715135314,43.81239812528089,0.0594064663425541,0.0295724009939766,30.8337850698395,0.455248492321386,0.22351931833355101,234.40374081958302,0.0741019861877091,0.568720394219221,-2.56958179545257,0.792119336633364,1.7088619792413997,,0.8021467954366891,0.635881317426321,0.8020483346261221,0.197853204563311,0.36411868257367896,0.19795166537387804,0.0625158910201075,0.0327190127040545,30.9800438144309,53.274664045307,47.287490651884696,122.184006403292,1370.0,74090.0,101503299.99999993,0,0,0,1,0,0,0,0,0,4.86975959478241,3.802484845002296,1
1273,19-3092,2015,64151.60837748648,59.0,41.0,87.0,2.8610789087255584,3.997526856789552,11.437239777024562,0.8882168718382645,-1.1718787,-1.2682632,3.9397562000000006,0.25,0.0739094524710858,0.0357407775861183,44.213495504949506,0.0551994020799225,0.0261011203848264,32.0738709256675,0.42384120231024297,0.19708787051560503,246.687603055344,0.0678276601469646,0.532962660835708,-2.59503077676983,0.7605101079474029,1.6815296316950903,,0.864425383766942,0.820280731853323,0.864343176370167,0.13557461623305803,0.17971926814667702,0.135656823629833,0.0522618750360896,0.0252725461960244,31.2636624915107,52.079266484951496,45.993474629132606,121.637727912153,1370.0,74090.0,101503299.99999993,0,0,0,0,1,0,0,0,0,4.86975959478241,3.811395615392454,1
1274,19-3092,2016,64151.60837748648,59.0,41.0,87.0,2.8610789087255584,3.997526856789552,11.437239777024562,0.8882168718382645,-1.1718787,-1.2682632,3.9397562000000006,0.25,0.079547303654615,0.0398237102580391,46.545376085602896,0.0551431986650846,0.0272886423024045,32.299972816209696,0.42377681137726003,0.20657444270815697,248.706309310299,0.0673583440861748,0.538502464543373,-2.5959767119391604,0.758073928440411,1.68594265689857,,0.842680378498202,0.778689026028469,0.8425998822344509,0.15731962150179798,0.22131097397153102,0.15740011776554902,0.0562484378392837,0.0281596155754677,32.912551063007996,52.4024093202631,46.6871204146953,121.11378486618,1370.0,74090.0,101503299.99999993,0,0,0,0,0,1,0,0,0,4.86975959478241,3.861684541057986,1
1275,19-3092,2017,64151.60837748648,59.0,41.0,87.0,2.8610789087255584,3.997526856789552,11.437239777024562,0.8882168718382645,-1.1718787,-1.2682632,3.9397562000000006,0.25,0.0782914943181191,0.0447789338760537,37.597974553379295,0.0538820345678922,0.0276803371778149,26.7730495643267,0.411438113069209,0.21016965236375101,203.85125552601698,0.0664936257254056,0.536102369825401,-2.5650546683021,0.75355767313371,1.68403906147619,,0.8469159228922971,0.712755989422328,0.846828311867631,0.153084077107703,0.287244010577672,0.153171688132369,0.0553604465415701,0.0316634877980616,26.585782765573697,52.29668230535971,45.6422535934,120.19267528848499,1370.0,74090.0,101503299.99999993,0,0,0,0,0,0,1,0,0,4.86975959478241,3.6531998023836634,1
1276,19-3092,2018,64151.60837748648,59.0,41.0,87.0,2.8610789087255584,3.997526856789552,11.437239777024562,0.8882168718382645,-1.1718787,-1.2682632,3.9397562000000006,0.25,0.08909702195316901,0.0450158689110081,57.2996564281016,0.0572519083136987,0.0265955511036438,38.1529202126231,0.45045549693552395,0.206603054237555,299.228809719985,0.0684147408177577,0.540975037771193,-2.62008674269815,0.763542966827565,1.68789054081065,,0.8005290335112328,0.7078546912967422,0.8004619531931519,0.199470966488767,0.292145308703258,0.199538046806848,0.0630011084066125,0.0318310261679785,40.516975619970005,49.945464384126396,43.6042678433955,119.77542971893499,1370.0,74090.0,101503299.99999993,0,0,0,0,0,0,0,1,0,4.86975959478241,4.065596200167583,1
1277,19-3092,2019,64151.60837748648,59.0,41.0,87.0,2.8610789087255584,3.997526856789552,11.437239777024562,0.8882168718382645,-1.1718787,-1.2682632,3.9397562000000006,0.25,0.0886070250684524,0.0406491046097756,59.94395957597771,0.0585571012565325,0.0272329132883035,43.163898136796,0.458932411535835,0.20892785320359603,335.406360987724,0.0706931412208262,0.54126071878533,-2.63624195600092,0.7751627153294949,1.68811474104956,,0.797320930691091,0.7379008302393321,0.797242184887688,0.202679069308909,0.262099169760668,0.202757815112312,0.0626546282866691,0.0287432575187336,42.3867803073461,51.805531888847504,45.7660435704776,123.545126309213,1370.0,74090.0,101503299.99999993,0,0,0,0,0,0,0,0,1,4.86975959478241,4.109954746438209,1
1278,19-3093,2011,64151.60837748648,59.0,41.0,87.0,2.8758618661018938,4.053182727379691,11.65639364201412,0.4320887732333269,-0.32569984,-0.8444938,3.1566343,0.44,0.08041364115356,0.0343914031512885,14.3191110639759,0.0567056626768763,0.0220026201278429,9.776994019098849,0.41919300585304603,0.161215827701126,71.34836643641809,0.0733434286091366,0.536759639229552,-2.13855115461819,0.7883890278667991,1.6845616244091202,,0.917212877124188,0.926589836826728,0.917147609443369,0.0827871228758122,0.0734101631732722,0.0828523905566306,0.0568610309595839,0.0243183943827965,10.1251405339007,54.6458802009583,45.542136710304696,111.97755366747299,2950.0,60990.0,179920500.0000001,1,0,0,0,0,0,0,0,0,4.785258633357701,2.729101138084302,1
1279,19-3093,2012,64151.60837748648,59.0,41.0,87.0,2.8758618661018938,4.053182727379691,11.65639364201412,0.4320887732333269,-0.32569984,-0.8444938,3.1566343,0.44,0.104354821152094,0.0480386110188457,22.301308579974,0.0733478978229245,0.0286927477661146,14.8237539056456,0.545687339287339,0.212762929900372,109.297657684883,0.0973496307902919,0.598872403460804,-2.15991183964613,0.8962352283945891,1.72992291913029,,0.849058140954525,0.8794352243772801,0.8489733231617929,0.15094185904547502,0.12056477562271999,0.151026676838207,0.0737900016861548,0.0339684276102086,15.7694065262333,57.6591466139071,48.06762940583321,113.176477242458,2950.0,60990.0,179920500.0000001,0,1,0,0,0,0,0,0,0,4.785258633357701,3.1485095212252596,1
1280,19-3093,2013,64151.60837748648,59.0,41.0,87.0,2.8758618661018938,4.053182727379691,11.65639364201412,0.4320887732333269,-0.32569984,-0.8444938,3.1566343,0.44,0.11934633098646599,0.0617376360200697,21.0621464575994,0.0819102702821818,0.033971879908791,15.616239344161999,0.607831351163354,0.251760157791527,114.76701546574199,0.111289855225992,0.599321719498177,-2.1331589066789602,0.9509046601862021,1.7302239673218,,0.7840165392982951,0.75693247295377,0.7839068032099621,0.215983460701705,0.24306752704623003,0.21609319679003802,0.0843905999502639,0.0436551010842182,14.893186586512801,57.6693593192443,48.396983358707104,111.63033797698401,2950.0,60990.0,179920500.0000001,0,0,1,0,0,0,0,0,0,4.785258633357701,3.093863309980391,1
1281,19-3093,2014,64151.60837748648,59.0,41.0,87.0,2.8758618661018938,4.053182727379691,11.65639364201412,0.4320887732333269,-0.32569984,-0.8444938,3.1566343,0.44,0.134394409233657,0.0667687535060992,34.044050759256,0.08900806319072399,0.0391110590120703,25.451097725460603,0.665881368823304,0.292093020294171,188.319223861009,0.12167883250014501,0.588720099217835,-2.21952522451414,0.98863373077319,1.72302267898715,,0.715393380099548,0.6838881630099761,0.7152750955245442,0.284606619900452,0.316111836990024,0.284724904475456,0.0950311981226785,0.0472126383755358,24.072779150928998,55.8029556903904,47.32316938294029,112.28756363613701,2950.0,60990.0,179920500.0000001,0,0,0,1,0,0,0,0,0,4.785258633357701,3.556605863246625,1
1282,19-3093,2015,64151.60837748648,59.0,41.0,87.0,2.8758618661018938,4.053182727379691,11.65639364201412,0.4320887732333269,-0.32569984,-0.8444938,3.1566343,0.44,0.12297211502650199,0.0509438289248167,24.704329132697502,0.0849411885429169,0.032778980001265,19.8981128845459,0.631421036046868,0.24048021143130102,145.481972093724,0.116445981072408,0.571192302938388,-2.18007019159705,0.969926157763052,1.7106541842478502,,0.766496160878466,0.835438500591782,0.7663660709064509,0.233503839121534,0.16456149940821801,0.233633929093549,0.0869544164320919,0.0360227268923453,17.4685986543948,59.176938586994495,49.9430286443731,118.28240214818999,2950.0,60990.0,179920500.0000001,0,0,0,0,1,0,0,0,0,4.785258633357701,3.246659426458371,1
